轮次：  0, 当前批次：  0, 累计批次：      0, 批大小：  0, 损失：  0.000000
轮次：  1, 当前批次： 25, 累计批次：    105, 批大小： 64, 损失：  0.449616
轮次：  1, 当前批次： 26, 累计批次：    106, 批大小： 64, 损失：  0.448955
轮次：  1, 当前批次： 27, 累计批次：    107, 批大小： 64, 损失：  0.425868
轮次：  1, 当前批次： 28, 累计批次：    108, 批大小： 64, 损失：  0.447597
轮次：  1, 当前批次： 29, 累计批次：    109, 批大小： 64, 损失：  0.446897
轮次：  1, 当前批次： 30, 累计批次：    110, 批大小： 64, 损失：  0.446181
轮次：  1, 当前批次： 31, 累计批次：    111, 批大小： 64, 损失：  0.445448
轮次：  1, 当前批次： 32, 累计批次：    112, 批大小： 64, 损失：  0.444696
轮次：  1, 当前批次： 33, 累计批次：    113, 批大小： 64, 损失：  0.412216
轮次：  1, 当前批次： 34, 累计批次：    114, 批大小： 64, 损失：  0.443133
轮次：  1, 当前批次： 35, 累计批次：    115, 批大小： 64, 损失：  0.442320
轮次：  1, 当前批次： 36, 累计批次：    116, 批大小： 64, 损失：  0.441485
轮次：  1, 当前批次： 37, 累计批次：    117, 批大小： 64, 损失：  0.440627
轮次：  1, 当前批次： 38, 累计批次：    118, 批大小： 64, 损失：  0.439746
轮次：  1, 当前批次： 39, 累计批次：    119, 批大小： 64, 损失：  0.438841
轮次：  1, 当前批次： 40, 累计批次：    120, 批大小： 64, 损失：  0.416017
轮次：  1, 当前批次： 41, 累计批次：    121, 批大小： 64, 损失：  0.436960
轮次：  1, 当前批次： 42, 累计批次：    122, 批大小： 64, 损失：  0.413037
轮次：  1, 当前批次： 43, 累计批次：    123, 批大小： 64, 损失：  0.434982
轮次：  1, 当前批次： 44, 累计批次：    124, 批大小： 64, 损失：  0.433956
轮次：  1, 当前批次： 45, 累计批次：    125, 批大小： 64, 损失：  0.410121
轮次：  1, 当前批次： 46, 累计批次：    126, 批大小： 64, 损失：  0.400985
轮次：  1, 当前批次： 47, 累计批次：    127, 批大小： 64, 损失：  0.430732
轮次：  1, 当前批次： 48, 累计批次：    128, 批大小： 64, 损失：  0.404338
